id,name,updDesc
7000928,دمپایی زنانه مدل طبی مسعود کد 2030,"This is a women's orthopedic pink slide sandal made of polyurethane, featuring a wooden sole, cut-out designs, and a brand label on the strap."
7012461,دمپایی زنانه مدل FEEL کد 02,This is a women's slipper made of plastic featuring multiple perforations for ventilation and a textured sole for traction.
7015010,کفش طبی زنانه روشن مدل 400181,"This is a women's orthopedic black leather loafer with a pebbled texture. It features a cushioned sole with air cushioning and breathability, a flexible, non-slip sole designed for comfort and pressure reduction, and a simple one-piece closure for easy wear. The shoe has a smooth shaft height and a slight heel, with a slip-on design and an interior lining of a lighter color, contrasting with the dark exterior."
702782,واکس کفش بلدرچین مدل Export حجم 60 میلی لیتر سایز s,"This is a 60ml quail shoe polish in size S with a brown color and a transparent plastic cap, designed for shoe maintenance."
7027893,واکس براق کننده کفش مرمر مدل wak2 بسته دو عددی,"This is a set of two shoe polishing waxes, specifically 'NATURAL ELITE SPOONG' as indicated by the visible text. The product is designed for maintaining the condition of shoes, with the label suggesting it is made from natural materials. The design on the packaging includes a graphic of a shoe and a horse, which may imply a connection to equestrian activities or a brand identity that associates with such imagery. The packaging itself is a rectangular shape with rounded corners, predominantly grey with red accents, and features a barcode for retail identification."
7030954,نیم بوت زنانه مدل HG001Kr,"This is a women's ankle boot made of horse leather, featuring a lace-up closure system with metal eyelets. The boot has a wide toe shape and a broad heel, suitable for sports, everyday, and formal use. The sole is thick and appears to be made of a durable material, likely rubber, for traction. There is no visible branding on the side of the boot."
7042017,واکس براق کننده کفش مرمر کد BM1 بسته دو عددی,"This is a pack of two Marble Shoe Shine Wax, packaged in a grey container with a red label. The product is designed to be natural and is made in the USA."
7043949,واکس کفش مرمر مدل Bl2 رنگ مشکی مجموعه 2عددی,"This is a set of 2 black shoe waxes by Marmar model Bl2. It is designed for shoe care, specifically for black leather shoes. The product is packaged in a black container with a clear plastic window that shows the black shoe wax inside. The design suggests it's meant to be a high-quality item, likely used to maintain or restore the shine of black shoes."
7050772,نیم بوت زنانه مدل چپان کد 8197-3,"This is a women's black, quilted ankle boot made from polyester, featuring a fur-like lining around the collar, a slip-on closure, a wide toe shape, a block heel design, a speckled brown outsole, and a visible stitching pattern on the shaft. It is suitable for casual, everyday, and party wear."
7063360,دمپایی زنانه زرپای مدل 14545 رنگ طوسی,"This is a women's slipper made of polyurethane in gray color. It features a textured strap design with three straps for foot support. The sole appears to be of a darker shade than the upper part, suggesting a possible contrast in material or color."
7063834,دمپایی زنانه زرپای مدل 19-558 رنگ زرشکی,This is a women's slipper made of polyurethane in a maroon color.
7063875,دمپایی زنانه زرپای مدل 19-558 رنگ طوسی,"This is a women's slip-on shoe made of polyurethane in gray color, featuring a metallic buckle on the strap and a foam-like sole."
7064026,دمپایی زنانه زرپای مدل 19-558 رنگ سفید,This is a white women's slipper made of polyurethane.
7064075,دمپایی زنانه زرپای مدل 19-558 پلنگی رنگ قهوه ای,"This is a women's slide sandal made of polyurethane in a brown leopard print with a tan insole, a black sole, and a golden buckle."
7071707,کفش روزمره زنانه مدل  چرم طبیعی,"This is a pair of women's everyday shoes made of natural leather with a smooth upper and visible stitching details. The shoe features a flexible, elastic sole that reduces pressure and is resistant to wear, with a polyurethane sole and an elastic insole. It has a classic lace-up closure with round laces and a contrasting tan lining at the collar. The outsole appears to be made of white rubber material, and there's no visible branding or additional embellishments on the exterior of the shoe. It is produced in Iran."
7073871,نیم بوت زنانه مدل MOM557,"This is a women's ankle boot made of synthetic leather, featuring a lace-up closure with metal eyelets, a wide toe shape, a pull tab on the back, and a 4 cm wide heel. Perfect for everyday wear."
7082073,صندل زنانه مدل پاپا کد BK.2429,"This is a women's black slide sandal with a glossy finish and a patterned sole. The design features two straps across the instep for support, and it has a slip-on design. The heel is 2.5 cm high and slightly raised compared to the forefoot. The materials are made of synthetic leather, with a solid polyurethane sole, suitable for casual, office, and party use."
